"Authors","Author full names","Author(s) ID","Title","Year","Link","EID"
"Spezzatto G.S.; Flauzino J.V.V.; Corso G.; Boaretto B.R.R.; Macau E.E.N.; Prado T.L.; Lopes S.R.","Spezzatto, G.S. (59227891500); Flauzino, J.V.V. (58119496000); Corso, G. (56250847700); Boaretto, B.R.R. (57195327171); Macau, E.E.N. (6701767295); Prado, T.L. (56387273600); Lopes, S.R. (7006796425)","59227891500; 58119496000; 56250847700; 57195327171; 6701767295; 56387273600; 7006796425","Recurrence microstates for machine learning classification","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199133018&doi=10.1063%2f5.0203801&partnerID=40&md5=27c310a73a530686c3445946e2950c5c","2-s2.0-85199133018"
"Santo Y.; Immich R.; Dalmazo B.L.; Riker A.","Santo, Yuri (58089286900); Immich, Roger (23990618900); Dalmazo, Bruno L. (36547656800); Riker, André (54896460500)","58089286900; 23990618900; 36547656800; 54896460500","Fault Detection on the Edge and Adaptive Communication for State of Alert in Industrial Internet of Things","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152306885&doi=10.3390%2fs23073544&partnerID=40&md5=4b3a6f2e8d5ecaea747fdb2f5e4d4ae0","2-s2.0-85152306885"
"Pestana M.S.; Kalombo R.B.; Freire Júnior R.C.S.; Ferreira J.L.A.; da Silva C.R.M.; Araújo J.A.","Pestana, Mielle Silva (57192416473); Kalombo, Remy Badibanga (57215184473); Freire Júnior, Raimundo Carlos Silverio (36979704500); Ferreira, Jorge Luiz Almeida (7403252411); da Silva, Cosme Roberto Moreira (25931164300); Araújo, José Alexander (23088276800)","57192416473; 57215184473; 36979704500; 7403252411; 25931164300; 23088276800","Use of artificial neural network to assess the effect of mean stress on fatigue of overhead conductors","2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055987786&doi=10.1111%2fffe.12858&partnerID=40&md5=278975f18aa65d7ed71266e8f7afb16a","2-s2.0-85055987786"
"Fonseca G.A.; Ferreira D.D.; Costa F.B.; Almeida A.R.","Fonseca, Gabriel A. (57221801082); Ferreira, Danton D. (23977842900); Costa, Flávio B. (22333585200); Almeida, Aryfrance R. (55254352600)","57221801082; 23977842900; 22333585200; 55254352600","Fault Classification in Transmission Lines Using Random Forest and Notch Filter","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118578884&doi=10.1007%2fs40313-021-00844-4&partnerID=40&md5=9a79f797b42003a07f7b5eeccac2151a","2-s2.0-85118578884"
"Flores T.K.S.; Silva I.; Azevedo M.B.; de Medeiros T.D.A.; Medeiros M.D.A.; Costa D.G.; Ferrari P.; Sisinni E.","Flores, Thommas K. S. (57211156889); Silva, Ivanovitch (36537969500); Azevedo, Mariana B. (58167671300); de Medeiros, Thais de A. (58538636900); Medeiros, Morsinaldo de A. (58168755900); Costa, Daniel G. (35519411300); Ferrari, Paolo (57195277194); Sisinni, Emiliano (24777116800)","57211156889; 36537969500; 58167671300; 58538636900; 58168755900; 35519411300; 57195277194; 24777116800","Advancing TinyMLOps: Robust Model Updates in the Internet of Intelligent Vehicles","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85182945098&doi=10.1109%2fMM.2024.3354323&partnerID=40&md5=15731d604b8251080f642a281d164fc4","2-s2.0-85182945098"
"Signoretti G.; Silva M.; Andrade P.; Silva I.; Sisinni E.; Ferrari P.","Signoretti, Gabriel (57192920994); Silva, Marianne (57207807053); Andrade, Pedro (57225443488); Silva, Ivanovitch (36537969500); Sisinni, Emiliano (24777116800); Ferrari, Paolo (57195277194)","57192920994; 57207807053; 57225443488; 36537969500; 24777116800; 57195277194","An evolving tinyml compression algorithm for iot environments based on data eccentricity","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107982881&doi=10.3390%2fs21124153&partnerID=40&md5=e5a531080c0a802966382b71021c8844","2-s2.0-85107982881"
"Cãmara E.C.B.; Kalombo R.B.; Ferreira J.L.A.; Araújo J.A.; Freire Júnior R.C.S.","Cãmara, Eduardo César Bezerra (54388084300); Kalombo, Remy B. (57215184473); Ferreira, Jorge L.A. (7403252411); Araújo, José Alexander (23088276800); Freire Júnior, Raimundo Carlos Silverio (36979704500)","54388084300; 57215184473; 7403252411; 23088276800; 36979704500","Estimating fatigue behavior of a family of aluminum overhead conductors using ANNs","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099092590&doi=10.1111%2fffe.13408&partnerID=40&md5=e407126dd30b6798e0393007d935d20e","2-s2.0-85099092590"
"Roza V.C.C.; Postolache O.A.","Roza, Válber César Cavalcanti (24438125300); Postolache, Octavian Adrian (6701457335)","24438125300; 6701457335","Multimodal approach for emotion recognition based on simulated flight experiments","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078141774&doi=10.3390%2fs19245516&partnerID=40&md5=d95e2ee5e1f59df7e480d36be6ff8ba2","2-s2.0-85078141774"
"Papaiz F.; Dourado M.E.T., Jr.; de Medeiros Valentim R.A.; Pinto R.; de Morais A.H.F.; Arrais J.P.","Papaiz, Fabiano (57695367300); Dourado, Mario Emílio Teixeira (6701796974); de Medeiros Valentim, Ricardo Alexsandro (26321565600); Pinto, Rafael (58945646900); de Morais, Antônio Higor Freire (57609923400); Arrais, Joel Perdiz (18036537200)","57695367300; 6701796974; 26321565600; 58945646900; 57609923400; 18036537200","Ensemble-imbalance-based classification for amyotrophic lateral sclerosis prognostic prediction: identifying short-survival patients at diagnosis","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85188052696&doi=10.1186%2fs12911-024-02484-5&partnerID=40&md5=7e57b26f43b8e18c62e4f9a21800b6c1","2-s2.0-85188052696"
"Vale K.M.O.; Gorgonio A.C.; Da Luz E Gorgonio F.; De Paula Canuto A.M.","Vale, Karliane Medeiros Ovidio (25634842700); Gorgonio, Arthur Costa (57203487741); Da Luz E Gorgonio, Flavius (56910052100); De Paula Canuto, Anne Magaly (15022041200)","25634842700; 57203487741; 56910052100; 15022041200","An Efficient Approach to Select Instances in Self-Training and Co-Training Semi-Supervised Methods","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122277958&doi=10.1109%2fACCESS.2021.3138682&partnerID=40&md5=80ac252524abc12030ce37546e7d5cc6","2-s2.0-85122277958"
"Paiva R.; Bedregal B.; Santiago R.; Vieira T.","Paiva, Rui (57203242664); Bedregal, Benjamín (15520790700); Santiago, Regivan (7006674404); Vieira, Thiago (57223219353)","57203242664; 15520790700; 7006674404; 57223219353","Residuated implications derived from quasi-overlap functions on lattices","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105316591&doi=10.1016%2fj.ijar.2021.04.008&partnerID=40&md5=2e2c8b01af1dd7f2a88706b702d85314","2-s2.0-85105316591"
"Lopes F.F.; Ferreira J.C.; Fernandes M.A.C.","Lopes, Felipe F. (57210151112); Ferreira, João Canas (7403252405); Fernandes, Marcelo A. C. (7202947679)","57210151112; 7403252405; 7202947679","Parallel implementation on FPGA of support vector machines using stochastic gradient descent","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069709533&doi=10.3390%2felectronics8060631&partnerID=40&md5=10b06d9d504635a7abd6915ce6cdaa39","2-s2.0-85069709533"
"Wang X.; Fairhurst M.C.; Canuto A.M.P.","Wang, Xuejian (57205627786); Fairhurst, Michael C. (7007162548); Canuto, Anne M.P. (15022041200)","57205627786; 7007162548; 15022041200","Improving multi-view facial expression recognition through two novel texture-based feature representations","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098260335&doi=10.3233%2fIDA-194798&partnerID=40&md5=b224973ac6daba43336a944f40545ba4","2-s2.0-85098260335"
"Oliveira G.A.B.; Cardoso R.A.; Júnior R.C.S.F.; Doca T.; Araújo J.A.","Oliveira, Giorgio André Brito (57204290011); Cardoso, Raphael Araújo (56229959800); Júnior, Raimundo Carlos Silverio Freire (36979704500); Doca, Thiago (55143947600); Araújo, José Alexander (23088276800)","57204290011; 56229959800; 36979704500; 55143947600; 23088276800","On the generalization capability of artificial neural networks used to estimate fretting fatigue life","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181773110&doi=10.1016%2fj.triboint.2023.109222&partnerID=40&md5=ddd6a2eea9f3b3fd65cb5a55112a19df","2-s2.0-85181773110"
"Farias E.; Terrematte P.; Stransky B.","Farias, Epitácio (58575284900); Terrematte, Patrick (40462477300); Stransky, Beatriz (6506177045)","58575284900; 40462477300; 6506177045","Machine Learning Gene Signature to Metastatic ccRCC Based on ceRNA Network","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191406518&doi=10.3390%2fijms25084214&partnerID=40&md5=77057dcebc33473bebb753a39d409c74","2-s2.0-85191406518"
"Goes C.B.D.; Canabarro A.; Duzzioni E.I.; Maciel T.O.","Goes, Caio B. D. (57222297183); Canabarro, Askery (56690175400); Duzzioni, Eduardo I. (8902509200); Maciel, Thiago O. (34980037200)","57222297183; 56690175400; 8902509200; 34980037200","Automated machine learning can classify bound entangled states with tomograms","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102190139&doi=10.1007%2fs11128-021-03037-9&partnerID=40&md5=641b2b330722c7b95e38a96e755a98c9","2-s2.0-85102190139"
"Melo E.; Silva I.; Costa D.G.; Viegas C.M.D.; Barros T.M.","Melo, Elvis (58029117100); Silva, Ivanovitch (36537969500); Costa, Daniel G. (35519411300); Viegas, Carlos M. D. (57205118256); Barros, Thiago M. (57211848574)","58029117100; 36537969500; 35519411300; 57205118256; 57211848574","On the Use of eXplainable Artificial Intelligence to Evaluate School Dropout","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144686899&doi=10.3390%2feducsci12120845&partnerID=40&md5=b09ee2ee9871b1dd48ca5fa8eaf82ac4","2-s2.0-85144686899"
"Vieira J.C.; Guedes L.A.; Santos M.R.; Sanchez-Gendriz I.","Vieira, Jusciaane Chacon (58781100000); Guedes, Luiz Affonso (35761038800); Santos, Mailson Ribeiro (57219689542); Sanchez-Gendriz, Ignacio (56495540200)","58781100000; 35761038800; 57219689542; 56495540200","Using Explainable Artificial Intelligence to Obtain Efficient Seizure-Detection Models Based on Electroencephalography Signals","2023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180617958&doi=10.3390%2fs23249871&partnerID=40&md5=6dee6ce4a439e8b7d8870479c259d340","2-s2.0-85180617958"
"Santos G.L.; Endo P.T.; Monteiro K.H.C.; Rocha E.D.S.; Silva I.; Lynn T.","Santos, Guto Leoni (57195960665); Endo, Patricia Takako (36160299900); Monteiro, Kayo Henrique de Carvalho (57206669777); Rocha, Elisson da Silva (57201277232); Silva, Ivanovitch (36537969500); Lynn, Theo (25825321500)","57195960665; 36160299900; 57206669777; 57201277232; 36537969500; 25825321500","Accelerometer-based human fall detection using convolutional neural networks","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064532574&doi=10.3390%2fs19071644&partnerID=40&md5=bb0639c4445e884e08a64cf2a10ec75c","2-s2.0-85064532574"
"Rego R.C.B.; de Araújo F.M.U.","Rego, Rosana C.B. (57216762803); de Araújo, Fábio Meneghetti U. (35316777100)","57216762803; 35316777100","Lyapunov-based continuous-time nonlinear control using deep neural network applied to underactuated systems","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118488743&doi=10.1016%2fj.engappai.2021.104519&partnerID=40&md5=4dcc1cda532defb91e8000a613cad87d","2-s2.0-85118488743"
"Lins R.A.S.; Dória A.D.N.; Melo J.D.D.","Lins, Ramon Augusto Sousa (57209282917); Dória, Adrião Duarte Neto (57209283982); Melo, Jorge Dantas de (55664205300)","57209282917; 57209283982; 55664205300","Deep reinforcement learning applied to the k-server problem","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067208307&doi=10.1016%2fj.eswa.2019.06.015&partnerID=40&md5=407a4b7a56005077eb971be3d3f63a2f","2-s2.0-85067208307"
"Souza E.L.; Santiago R.H.N.; Canuto A.M.P.; Nunes R.O.","Souza, Emmanuelly L. (57198883544); Santiago, Regivan H. N. (7006674404); Canuto, Anne M. P. (15022041200); Nunes, Romulo O. (57197728752)","57198883544; 7006674404; 15022041200; 57197728752","Gradual Complex Numbers and Their Application for Performance Evaluation Classifiers","2018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044987616&doi=10.1109%2fTFUZZ.2017.2688390&partnerID=40&md5=d8d09b5874e4c7919642abee555ad52b","2-s2.0-85044987616"
"Kalombo R.B.; Pestana M.S.; Freire Júnior R.C.S.; Ferreira J.L.A.; Silva C.R.M.; Veloso L.A.C.M.; Câmara E.C.B.; Araújo J.A.","Kalombo, R.B. (57215184473); Pestana, M.S. (57192416473); Freire Júnior, R.C.S. (36979704500); Ferreira, J.L.A. (7403252411); Silva, C.R.M. (25931164300); Veloso, L.A.C.M. (55606339100); Câmara, E.C.B. (54388084300); Araújo, J.A. (23088276800)","57215184473; 57192416473; 36979704500; 7403252411; 25931164300; 55606339100; 54388084300; 23088276800","Fatigue life estimation of an all aluminium alloy 1055 MCM conductor for different mean stresses using an artificial neural network","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087939037&doi=10.1016%2fj.ijfatigue.2020.105814&partnerID=40&md5=fe46bd046977f2031bbe229dc9f9b553","2-s2.0-85087939037"
"Endo P.T.; Santos G.L.; Xavier M.E.L.; Campos G.R.N.; de Lima L.C.; Silva I.; Egli A.; Lynn T.","Endo, Patricia Takako (36160299900); Santos, Guto Leoni (57195960665); Xavier, Maria Eduarda de Lima (57614799100); Campos, Gleyson Rhuan Nascimento (57615459000); de Lima, Luciana Conceição (57216244660); Silva, Ivanovitch (36537969500); Egli, Antonia (57224502039); Lynn, Theo (25825321500)","36160299900; 57195960665; 57614799100; 57615459000; 57216244660; 36537969500; 57224502039; 25825321500","Illusion of Truth: Analysing and Classifying COVID-19 Fake News in Brazilian Portuguese Language","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128767382&doi=10.3390%2fbdcc6020036&partnerID=40&md5=a1d89b5ad11c26ac1df0bfb478b6be71","2-s2.0-85128767382"
"Andrade P.; Silva I.; Diniz M.; Flores T.; Costa D.G.; Soares E.","Andrade, Pedro (57225443488); Silva, Ivanovitch (36537969500); Diniz, Marianne (59139247400); Flores, Thommas (57211156889); Costa, Daniel G. (35519411300); Soares, Eduardo (57195931360)","57225443488; 36537969500; 59139247400; 57211156889; 35519411300; 57195931360","Online Processing of Vehicular Data on the Edge Through an Unsupervised TinyML Regression Technique","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193922255&doi=10.1145%2f3591356&partnerID=40&md5=da88dee13693583e2725260a387773ba","2-s2.0-85193922255"
"da Silva D.R.B.; de Araújo T.M.U.; do Rêgo T.G.; Brandão M.A.C.; Gonçalves L.M.G.","da Silva, Diego R. B. (58447930100); de Araújo, Tiago Maritan U. (20435623900); do Rêgo, Thaís Gaudencio (36968927500); Brandão, Manuella Aschoff Cavalcanti (57197808757); Gonçalves, Luiz Marcos Garcia (58069927800)","58447930100; 20435623900; 36968927500; 57197808757; 58069927800","A multiple stream architecture for the recognition of signs in Brazilian sign language in the context of health","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165971447&doi=10.1007%2fs11042-023-16332-7&partnerID=40&md5=ecc9366342ec1642216d0fb6b7057ce9","2-s2.0-85165971447"
"Schmitz M.; Immich R.; Pessin G.; Pereira Rocha Filho G.","Schmitz, Matheus (57402078500); Immich, Roger (23990618900); Pessin, Gustavo (35318536200); Pereira Rocha Filho, Geraldo (57402795100)","57402078500; 23990618900; 35318536200; 57402795100","Towards the Categorization of Brazilian Financial Market Headlines","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122396241&doi=10.1109%2fTLA.2022.9661475&partnerID=40&md5=cfb26eb4539cc79fe481984ec7a6529c","2-s2.0-85122396241"
"Da Costa R.D.; De Souza G.F.; De Castro T.B.; De Medeiros Valentim R.A.; De Pinho Dias A.","Da Costa, Roberto Douglas (57218698543); De Souza, Gustavo Fontoura (57200138662); De Castro, Thales Barros (57218698855); De Medeiros Valentim, Ricardo Alexsandro (35606294400); De Pinho Dias, Aline (57218698934)","57218698543; 57200138662; 57218698855; 35606294400; 57218698934","Identification of Learning Styles in Distance Education through the Interaction of the Student with a Learning Management System","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090084585&doi=10.1109%2fRITA.2020.3008131&partnerID=40&md5=814d4492d930ed05611899a558a524bd","2-s2.0-85090084585"
"Loddo A.; Di Ruberto C.; Vale A.M.P.G.; Ucchesu M.; Soares J.M.; Bacchetta G.","Loddo, A. (56913288500); Di Ruberto, C. (57215656413); Vale, A.M.P.G. (56469072500); Ucchesu, M. (57207680887); Soares, J.M. (57221813078); Bacchetta, G. (6505972132)","56913288500; 57215656413; 56469072500; 57207680887; 57221813078; 6505972132","An effective and friendly tool for seed image analysis","2022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123063377&doi=10.1007%2fs00371-021-02333-w&partnerID=40&md5=4a39a070f942da0a75267a168b935ecf","2-s2.0-85123063377"
"Costa da Silva L.; Monks E.; Yamin A.; Reiser R.; Bedregal B.","Costa da Silva, Lidiane (58657401000); Monks, Eduardo (57287034800); Yamin, Adenauer (6603919582); Reiser, Renata (8240172800); Bedregal, Benjamín (15520790700)","58657401000; 57287034800; 6603919582; 8240172800; 15520790700","ωA-IvE methodology: Admissible interleaving entropy methods applied to video streaming traffic classification","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174598924&doi=10.1016%2fj.ijar.2023.109061&partnerID=40&md5=8445ded891c0f5922c594e7aaaf54c11","2-s2.0-85174598924"
"Memmolo P.; Carcagnì P.; Bianco V.; Merola F.; da Silva Junior A.G.; Goncalves L.M.G.; Ferraro P.; Distante C.","Memmolo, Pasquale (24478818300); Carcagnì, Pierluigi (23003296600); Bianco, Vittorio (55389283400); Merola, Francesco (25522440300); da Silva Junior, Andouglas Goncalves (57190608444); Goncalves, Luis Marcos Garcia (58069927800); Ferraro, Pietro (58634769400); Distante, Cosimo (55884135100)","24478818300; 23003296600; 55389283400; 25522440300; 57190608444; 58069927800; 58634769400; 55884135100","Learning diatoms classification from a dry test slide by holographic microscopy","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096031178&doi=10.3390%2fs20216353&partnerID=40&md5=2d9fc953e1003ab90a7f06be37db508a","2-s2.0-85096031178"
"Lopes S.R.; Prado T.L.; Corso G.; dos S. Lima G.Z.; Kurths J.","Lopes, S.R. (59312426400); Prado, T.L. (56387273600); Corso, G. (56250847700); dos S. Lima, G.Z. (57213677550); Kurths, J. (35317963900)","59312426400; 56387273600; 56250847700; 57213677550; 35317963900","Parameter-free quantification of stochastic and chaotic signals","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077950072&doi=10.1016%2fj.chaos.2020.109616&partnerID=40&md5=d99a0258a8661226b8e0ba2f25e53a9b","2-s2.0-85077950072"
"Silva J.; Kreutz M.; Pereira M.; Costa-Abreu M.D.","Silva, Jefferson (57210705585); Kreutz, Márcio (8833771300); Pereira, Monica (23135826400); Costa-Abreu, Marjory Da (14038905200)","57210705585; 8833771300; 23135826400; 14038905200","An investigation of latency prediction for NoC-based communication architectures using machine learning techniques","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071247763&doi=10.1007%2fs11227-019-02971-x&partnerID=40&md5=6fdfb94eca80ace2d192362c5d59a26c","2-s2.0-85071247763"
"de Souza Batista G.; Clemente de Lacerda M.; Pires Aragão D.; Cabral de Araújo M.M.; Lima Rodrigues A.C.","de Souza Batista, Gabriele (58982310000); Clemente de Lacerda, Mateus (58981755400); Pires Aragão, Dunfrey (58981194200); Cabral de Araújo, Marília Marcy (58981572000); Lima Rodrigues, Andrea Carla (57574535600)","58982310000; 58981755400; 58981194200; 58981572000; 57574535600","Modeling the decay of free residual chlorine in water distribution networks in Brazilian rural communities using artificial neural network","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190101617&doi=10.1016%2fj.jwpe.2024.105312&partnerID=40&md5=e3a8ab35d33f3cf01d0a71520092a9ce","2-s2.0-85190101617"
"Guimarães C.J.B.V.; Fernandes M.A.C.","Guimarães, Caio José B. V. (57219227412); Fernandes, Marcelo A. C. (7202947679)","57219227412; 7202947679","Real-time neural networks implementation proposal for microcontrollers","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091738049&doi=10.3390%2felectronics9101597&partnerID=40&md5=2a9eddac43d5b1e8aa69f6d2a69fd1f7","2-s2.0-85091738049"
"Bustince H.; Mesiar R.; Fernandez J.; Galar M.; Paternain D.; Altalhi A.; Dimuro G.P.; Bedregal B.; Takáč Z.","Bustince, H. (55034746100); Mesiar, R. (7004621213); Fernandez, J. (57198957963); Galar, M. (35731257600); Paternain, D. (35435798900); Altalhi, A. (55320310600); Dimuro, G.P. (6508226260); Bedregal, B. (15520790700); Takáč, Z. (55546506200)","55034746100; 7004621213; 57198957963; 35731257600; 35435798900; 55320310600; 6508226260; 15520790700; 55546506200","d-Choquet integrals: Choquet integrals based on dissimilarities","2021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082796563&doi=10.1016%2fj.fss.2020.03.019&partnerID=40&md5=3c607349e192420bb58450ccfc6e1e5b","2-s2.0-85082796563"
"Diniz B.D.C.; Freire Júnior R.C.S.","Diniz, Bruno da Cunha (57202659064); Freire Júnior, Raimundo Carlos Silverio (36979704500)","57202659064; 36979704500","Study of the fatigue behavior of composites using modular ANN with the incorporation of a posteriori failure probability","2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075457138&doi=10.1016%2fj.ijfatigue.2019.105357&partnerID=40&md5=901fd6a6acc31ab15212161fa592de99","2-s2.0-85075457138"
"Brito Guerra T.C.D.; De Santana P.M.; Medeiros Campos M.M.D.; Oliveira Mattos M.D.; De Medeiros A.A.M.; De Sousa V.A.","Brito Guerra, Tarciana Cabral De (57211777900); De Santana, Pedro Maia (57205347855); Medeiros Campos, Millena Michely De (57211789312); Oliveira Mattos, Mateus De (57211780063); De Medeiros, Alvaro A. M. (15924771000); De Sousa, Vicente Angelo (6603844872)","57211777900; 57205347855; 57211789312; 57211780063; 15924771000; 6603844872","RF-Driven Crowd-Size Classification via Machine Learning","2019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074989781&doi=10.1109%2fLAWP.2019.2932076&partnerID=40&md5=7de65732cb7f8b02a5e11c247f55fdf5","2-s2.0-85074989781"
